symbol,timestamp,open,high,low,close,volume,trade_count,vwap
SHIB/USD,2023-12-28 06:00:00+00:00,1.0855e-05,1.0895e-05,1.0241e-05,1.0605e-05,26484164.827247787,24.0,1.04e-05
SHIB/USD,2023-12-29 06:00:00+00:00,1.06e-05,1.0715e-05,1.0182e-05,1.0545e-05,12400946.300309168,15.0,1.03761e-05
SHIB/USD,2023-12-30 06:00:00+00:00,1.0555e-05,1.0595e-05,1.03e-05,1.0455e-05,23015039.175312053,28.0,1.04689e-05
SHIB/USD,2023-12-31 06:00:00+00:00,1.0455e-05,1.0781e-05,1.0215e-05,1.0295e-05,50235167.64063211,32.0,1.07138e-05
SHIB/USD,2024-01-01 06:00:00+00:00,1.03e-05,1.085e-05,1.0265e-05,1.0755e-05,8665278.033683319,16.0,1.06703e-05
SHIB/USD,2024-01-02 06:00:00+00:00,1.074e-05,1.0925e-05,1.0475e-05,1.0615e-05,3780718.336483931,6.0,1.058e-05
SHIB/USD,2024-01-03 06:00:00+00:00,1.0615e-05,1.072e-05,8.47e-06,9.645e-06,355961463.2371033,349.0,9.3329e-06
SHIB/USD,2024-01-04 06:00:00+00:00,9.645e-06,1.03105e-05,9.485e-06,9.86e-06,99131692.618729,132.0,9.9656e-06
SHIB/USD,2024-01-05 06:00:00+00:00,9.845e-06,9.895e-06,9.445e-06,9.575e-06,16748105.258253228,24.0,9.6224e-06
SHIB/USD,2024-01-06 06:00:00+00:00,9.565e-06,9.755e-06,9.335e-06,9.625e-06,27098708.81028272,26.0,9.4984e-06
SHIB/USD,2024-01-07 06:00:00+00:00,9.625e-06,9.685e-06,8.5e-06,8.925e-06,34795538.23342383,55.0,8.9754e-06
SHIB/USD,2024-01-08 06:00:00+00:00,8.93e-06,9.659e-06,8.9e-06,9.47e-06,303004493.43767166,338.0,9.3788e-06
SHIB/USD,2024-01-09 06:00:00+00:00,9.47e-06,1.0005e-05,9.15e-06,9.555e-06,775607151.6118808,948.0,9.6803e-06
SHIB/USD,2024-01-10 06:00:00+00:00,9.555e-06,1.022e-05,9.135e-06,1.0025e-05,378525564.0650438,465.0,9.8901e-06
SHIB/USD,2024-01-11 06:00:00+00:00,1.0035e-05,1.05e-05,9.8435e-06,1.022e-05,804874888.0141686,1039.0,1.03157e-05
SHIB/USD,2024-01-12 06:00:00+00:00,1.0215e-05,1.0295e-05,9.365e-06,9.795e-06,291736899.39326066,195.0,9.9435e-06
SHIB/USD,2024-01-13 06:00:00+00:00,9.8e-06,1.01945e-05,9.745e-06,9.855e-06,61827311.05323469,41.0,9.9853e-06
SHIB/USD,2024-01-14 06:00:00+00:00,9.865e-06,1.0045e-05,9.525e-06,9.735e-06,10457678.853144934,17.0,9.6597e-06
SHIB/USD,2024-01-15 06:00:00+00:00,9.73e-06,9.75e-06,9.48e-06,9.615e-06,206254341.0041841,299.0,9.6556e-06
SHIB/USD,2024-01-16 06:00:00+00:00,9.61e-06,9.74e-06,9.42e-06,9.56e-06,209637474.31367886,325.0,9.6696e-06
SHIB/USD,2024-01-17 06:00:00+00:00,9.565e-06,9.615e-06,9.3e-06,9.515e-06,17521970.298962828,13.0,9.3891e-06
SHIB/USD,2024-01-18 06:00:00+00:00,9.505e-06,9.565e-06,8.82e-06,9.205e-06,950050415.9340936,1157.0,9.1206e-06
SHIB/USD,2024-01-19 06:00:00+00:00,9.205e-06,0.003852997,8.79e-06,9.41e-06,317598353.84691167,452.0,9.2715e-06
SHIB/USD,2024-01-20 06:00:00+00:00,9.415e-06,9.845e-06,9.315e-06,9.49e-06,260310580.88442147,401.0,9.6833e-06
SHIB/USD,2024-01-21 06:00:00+00:00,9.49e-06,9.575e-06,9.115e-06,9.25e-06,10998521.10930625,20.0,9.2788e-06
SHIB/USD,2024-01-22 06:00:00+00:00,9.25e-06,9.305e-06,8.78e-06,9.015e-06,27745678.19504924,26.0,8.9115e-06
SHIB/USD,2024-01-23 06:00:00+00:00,9.015e-06,9.025e-06,8.43e-06,8.855e-06,122044506.56803836,190.0,8.6217e-06
SHIB/USD,2024-01-24 06:00:00+00:00,8.865e-06,8.99e-06,8.735e-06,8.8e-06,78728000.0,121.0,8.8833e-06
SHIB/USD,2024-01-25 06:00:00+00:00,8.8e-06,8.92e-06,8.715e-06,8.89e-06,0.0,0.0,0.0
SHIB/USD,2024-01-26 06:00:00+00:00,8.89e-06,9.231e-06,8.825e-06,9.03e-06,131249366.45148449,170.0,8.9546e-06
SHIB/USD,2024-01-27 06:00:00+00:00,9.025e-06,9.25e-06,8.975e-06,9.23e-06,5547222.222222221,9.0,9.18e-06
SHIB/USD,2024-01-28 06:00:00+00:00,9.235e-06,9.24e-06,8.915e-06,9.035e-06,5555555.555555555,8.0,9e-06
SHIB/USD,2024-01-29 06:00:00+00:00,9.035e-06,9.455e-06,8.925e-06,9.315e-06,873493431.3357078,1189.0,9.3087e-06
SHIB/USD,2024-01-30 06:00:00+00:00,9.32e-06,9.365e-06,8.975e-06,9.115e-06,24808562.247870564,45.0,9.1105e-06
SHIB/USD,2024-01-31 06:00:00+00:00,9.12e-06,9.13e-06,8.775e-06,8.895e-06,11435091.972691435,13.0,8.9324e-06
SHIB/USD,2024-02-01 06:00:00+00:00,8.885e-06,9.241e-06,8.702e-06,9.065e-06,99196517.43262938,62.0,8.9442e-06
SHIB/USD,2024-02-02 06:00:00+00:00,9.07e-06,9.135e-06,8.925e-06,9.115e-06,41431213.807652816,57.0,9.0791e-06
SHIB/USD,2024-02-03 06:00:00+00:00,9.115e-06,9.155e-06,9.015e-06,9.065e-06,219746.974697469,2.0,9.095e-06
SHIB/USD,2024-02-04 06:00:00+00:00,9.06e-06,9.085e-06,8.6615e-06,8.91e-06,17868132.76159755,14.0,8.7869e-06
SHIB/USD,2024-02-05 06:00:00+00:00,8.91e-06,9.025e-06,8.825e-06,8.88e-06,6060430.839002266,11.0,8.9914e-06
SHIB/USD,2024-02-06 06:00:00+00:00,8.88e-06,8.945e-06,8.795e-06,8.845e-06,56903052.97676281,89.0,8.9093e-06
SHIB/USD,2024-02-07 06:00:00+00:00,8.845e-06,9.365e-06,8.805e-06,9.305e-06,21660144.99926794,17.0,9.1411e-06
SHIB/USD,2024-02-08 06:00:00+00:00,9.295e-06,9.435e-06,8.983e-06,9.33e-06,55119082.45513637,49.0,9.1347e-06
SHIB/USD,2024-02-09 06:00:00+00:00,9.335e-06,9.515e-06,9.285e-06,9.415e-06,756137.839175,2.0,9.3513e-06
SHIB/USD,2024-02-10 06:00:00+00:00,9.42e-06,9.485e-06,9.24e-06,9.45e-06,450002769.8503815,630.0,9.4375e-06
SHIB/USD,2024-02-11 06:00:00+00:00,9.445e-06,9.615e-06,9.285e-06,9.295e-06,28314404.099800106,51.0,9.3963e-06
SHIB/USD,2024-02-12 06:00:00+00:00,9.285e-06,9.74e-06,9.215e-06,9.585e-06,475586225.94038874,697.0,9.5488e-06
SHIB/USD,2024-02-13 06:00:00+00:00,9.585e-06,9.65e-06,9.086e-06,9.5e-06,111457368.1349089,108.0,9.3827e-06
SHIB/USD,2024-02-14 06:00:00+00:00,9.5e-06,9.935e-06,9.475e-06,9.735e-06,341760334.0894639,447.0,9.7817e-06
SHIB/USD,2024-02-15 06:00:00+00:00,9.73e-06,1.005e-05,9.705e-06,1.0015e-05,279061573.24850893,411.0,9.9428e-06
SHIB/USD,2024-02-16 06:00:00+00:00,1.002e-05,1.0045e-05,8.077e-06,9.76e-06,126080118.61064541,180.0,9.9529e-06
SHIB/USD,2024-02-17 06:00:00+00:00,9.765e-06,9.805e-06,9.415e-06,9.725e-06,146795828.50734025,99.0,9.5028e-06
SHIB/USD,2024-02-18 06:00:00+00:00,9.725e-06,9.88e-06,7.882e-06,9.81e-06,322889676.57555556,475.0,9.7859e-06
SHIB/USD,2024-02-19 06:00:00+00:00,9.805e-06,9.965e-06,9.69e-06,9.835e-06,36748548.65946979,44.0,9.797e-06
SHIB/USD,2024-02-20 06:00:00+00:00,9.835e-06,9.945e-06,8.077e-06,9.63e-06,19106110.916062616,23.0,9.7361e-06
SHIB/USD,2024-02-21 06:00:00+00:00,9.625e-06,9.635e-06,9.31e-06,9.505e-06,8612584.685283,11.0,9.4642e-06
SHIB/USD,2024-02-22 06:00:00+00:00,9.495e-06,9.715e-06,7.7205e-06,9.535e-06,80574254.38141334,64.0,9.5222e-06
SHIB/USD,2024-02-23 06:00:00+00:00,9.53e-06,9.6e-06,9.34e-06,9.5e-06,27677063.54398082,30.0,9.4885e-06
SHIB/USD,2024-02-24 06:00:00+00:00,9.5e-06,9.68e-06,9.42e-06,9.625e-06,22543530.20602734,26.0,9.6001e-06
SHIB/USD,2024-02-25 06:00:00+00:00,9.615e-06,9.72e-06,9.53e-06,9.625e-06,38430256.41527391,45.0,9.6532e-06
SHIB/USD,2024-02-26 06:00:00+00:00,9.645e-06,1.05e-05,8.077e-06,1.0275e-05,30550594.748949748,39.0,9.98e-06
SHIB/USD,2024-02-27 06:00:00+00:00,1.027e-05,0.003852997,8.397e-06,1.081e-05,103053054.265622,92.0,1.07576e-05
SHIB/USD,2024-02-28 06:00:00+00:00,1.081e-05,0.00385601,8.559e-06,1.341e-05,274401984.44323045,182.0,1.10378e-05
SHIB/USD,2024-02-29 06:00:00+00:00,1.3395e-05,0.00385627,9.8275e-06,1.268e-05,98819898.56538296,174.0,1.37239e-05
SHIB/USD,2024-03-01 06:00:00+00:00,1.2665e-05,0.003852997,1.1012e-05,2.0295e-05,786516400.0176057,1530.0,1.80034e-05
SHIB/USD,2024-03-02 06:00:00+00:00,2.029e-05,0.003852997,1.964e-05,2.1665e-05,220334151.32693246,209.0,2.27123e-05
SHIB/USD,2024-03-03 06:00:00+00:00,2.166e-05,0.003852997,1.971e-05,2.3935e-05,218018209.9551832,230.0,2.22604e-05
SHIB/USD,2024-03-04 06:00:00+00:00,2.397e-05,0.003852997,1.9737e-05,3.877e-05,899471380.5821993,1557.0,3.44683e-05
SHIB/USD,2024-03-05 06:00:00+00:00,3.8775e-05,4.41e-05,2.24205e-05,3.621e-05,96444095.2236859,103.0,3.58307e-05
SHIB/USD,2024-03-06 06:00:00+00:00,3.623e-05,3.942e-05,2.2102e-05,2.985e-05,128059510.14729486,80.0,3.4068e-05
SHIB/USD,2024-03-07 06:00:00+00:00,2.984e-05,3.5e-05,2.04435e-05,3.3365e-05,234148335.01607513,173.0,3.20967e-05
SHIB/USD,2024-03-08 06:00:00+00:00,3.333e-05,3.8055e-05,2.0102e-05,3.5555e-05,322696814.9127287,556.0,3.48911e-05
SHIB/USD,2024-03-09 06:00:00+00:00,3.553e-05,3.7094e-05,2.0627e-05,3.5355e-05,140341178.8247114,103.0,3.52784e-05
SHIB/USD,2024-03-10 06:00:00+00:00,3.5285e-05,3.544e-05,3.0575e-05,3.2225e-05,22403328.699620914,18.0,3.45737e-05
SHIB/USD,2024-03-11 05:00:00+00:00,3.221e-05,3.6099e-05,2.2321e-05,3.311e-05,114418586.62747459,144.0,3.3725e-05
SHIB/USD,2024-03-12 05:00:00+00:00,3.3175e-05,3.5104e-05,3.015e-05,3.3155e-05,96146123.22492704,59.0,3.2195e-05
SHIB/USD,2024-03-13 05:00:00+00:00,3.323e-05,3.5714e-05,3.1185e-05,3.3295e-05,48248724.77661203,228.0,3.31882e-05
SHIB/USD,2024-03-14 05:00:00+00:00,3.332e-05,3.4435e-05,2.2321e-05,2.9745e-05,69678883.21315245,66.0,3.2378e-05
SHIB/USD,2024-03-15 05:00:00+00:00,2.9725e-05,3.054e-05,2.718e-05,2.901e-05,14076245.94599493,38.0,2.93665e-05
SHIB/USD,2024-03-16 05:00:00+00:00,2.901e-05,3.3716e-05,2.361e-05,2.5945e-05,296887792.8745588,159.0,2.7553e-05
SHIB/USD,2024-03-17 05:00:00+00:00,2.5945e-05,3.0185e-05,2.4295e-05,2.882e-05,39462830.999794535,36.0,2.9452e-05
SHIB/USD,2024-03-18 05:00:00+00:00,2.8815e-05,2.9215e-05,2.5225e-05,2.54e-05,36058440.51686537,36.0,2.83281e-05
SHIB/USD,2024-03-19 05:00:00+00:00,2.5385e-05,2.716e-05,2.4145e-05,2.4495e-05,44691441.93887627,129.0,2.48852e-05
SHIB/USD,2024-03-20 05:00:00+00:00,2.4445e-05,3.3349e-05,2.3618e-05,2.6805e-05,213166142.81515026,114.0,2.46605e-05
SHIB/USD,2024-03-21 05:00:00+00:00,2.681e-05,2.8635e-05,2.629e-05,2.7405e-05,40147372.70682669,28.0,2.65024e-05
SHIB/USD,2024-03-22 05:00:00+00:00,2.735e-05,2.856e-05,2.5845e-05,2.7045e-05,6439911.703900558,18.0,2.65259e-05
SHIB/USD,2024-03-23 05:00:00+00:00,2.709e-05,2.8505e-05,2.692e-05,2.804e-05,5255504.200232192,81.0,2.73604e-05
SHIB/USD,2024-03-24 05:00:00+00:00,2.8045e-05,2.834e-05,2.7155e-05,2.8005e-05,29024816.961930644,19.0,2.75335e-05
SHIB/USD,2024-03-25 05:00:00+00:00,2.8015e-05,3.47515e-05,2.747e-05,2.917e-05,96680111.56302404,115.0,2.95617e-05
SHIB/USD,2024-03-26 05:00:00+00:00,2.9165e-05,3.1825e-05,2.899e-05,3.104e-05,1634325.770185953,76.0,3.09152e-05
SHIB/USD,2024-03-27 05:00:00+00:00,3.106e-05,3.144e-05,2.917e-05,3.04e-05,8565560.951456923,9.0,3.02778e-05
SHIB/USD,2024-03-28 05:00:00+00:00,3.0445e-05,3.2864e-05,1.87355e-05,3.0985e-05,210438339.40854052,240.0,3.18813e-05
SHIB/USD,2024-03-29 05:00:00+00:00,3.103e-05,3.131e-05,3.013e-05,3.051e-05,6569590.950843563,13.0,3.08769e-05
SHIB/USD,2024-03-30 05:00:00+00:00,3.064e-05,3.0695e-05,2.953e-05,3.0375e-05,73963473.7758903,72.0,3.03283e-05
SHIB/USD,2024-03-31 05:00:00+00:00,3.0375e-05,3.21265e-05,3.0145e-05,3.0145e-05,51319866.581953414,74.0,3.09575e-05
SHIB/USD,2024-04-01 05:00:00+00:00,3.015e-05,3.0215e-05,1.9482e-05,2.706e-05,110229713.93858463,97.0,2.81672e-05
SHIB/USD,2024-04-02 05:00:00+00:00,2.706e-05,2.7535e-05,1.6031e-05,2.723e-05,150097089.19710243,176.0,2.63796e-05
SHIB/USD,2024-04-03 05:00:00+00:00,2.727e-05,2.752e-05,2.5685e-05,2.6255e-05,33670591.698877096,40.0,2.66396e-05
SHIB/USD,2024-04-04 05:00:00+00:00,2.629e-05,4.95e-05,2.6175e-05,2.6905e-05,147848708.7436697,113.0,2.80042e-05
SHIB/USD,2024-04-05 05:00:00+00:00,2.6905e-05,2.745e-05,2.595e-05,2.7125e-05,97708245.35000086,81.0,2.68232e-05
SHIB/USD,2024-04-06 05:00:00+00:00,2.7125e-05,2.899e-05,2.689e-05,2.846e-05,19588400.21848128,144.0,2.73399e-05
SHIB/USD,2024-04-07 05:00:00+00:00,2.8445e-05,2.8955e-05,1.6815e-05,2.8e-05,36104189.63994347,37.0,2.78395e-05
SHIB/USD,2024-04-08 05:00:00+00:00,2.801e-05,2.9535e-05,2.7895e-05,2.871e-05,98913539.29489768,166.0,2.8433e-05
SHIB/USD,2024-04-09 05:00:00+00:00,2.869e-05,2.95e-05,2.6831e-05,2.7325e-05,62740184.62694993,97.0,2.72694e-05
SHIB/USD,2024-04-10 05:00:00+00:00,2.7335e-05,3.31675e-05,2.649e-05,2.776e-05,41547357.24368473,39.0,2.79575e-05
SHIB/USD,2024-04-11 05:00:00+00:00,2.775e-05,2.8368e-05,1.6506e-05,2.785e-05,57167626.79156319,61.0,2.73328e-05
SHIB/USD,2024-04-12 05:00:00+00:00,2.7805e-05,2.812e-05,2.148e-05,2.4505e-05,46975904.55791906,59.0,2.53929e-05
SHIB/USD,2024-04-13 05:00:00+00:00,2.456e-05,2.4975e-05,1.8375e-05,2.196e-05,0.0,0.0,0.0
SHIB/USD,2024-04-14 05:00:00+00:00,2.1935e-05,2.65815e-05,2.0865e-05,2.223e-05,3640757.5654585017,9.0,2.25036e-05
SHIB/USD,2024-04-15 05:00:00+00:00,2.2235e-05,2.386e-05,2.0865e-05,2.111e-05,15878955.33068591,22.0,2.16351e-05
SHIB/USD,2024-04-16 05:00:00+00:00,2.112e-05,2.3035e-05,2.084e-05,2.2865e-05,30914720.678360783,23.0,2.2432e-05
SHIB/USD,2024-04-17 05:00:00+00:00,2.282e-05,2.291e-05,2.1335e-05,2.213e-05,7060695.313848204,12.0,2.16953e-05
SHIB/USD,2024-04-18 05:00:00+00:00,2.2145e-05,2.2955e-05,2.0835e-05,2.2075e-05,57304361.89976287,42.0,2.2267e-05
SHIB/USD,2024-04-19 05:00:00+00:00,2.207e-05,2.355e-05,2.18e-05,2.321e-05,10690250.900945615,7.0,2.23483e-05
SHIB/USD,2024-04-20 05:00:00+00:00,2.318e-05,3.07295e-05,2.263e-05,2.753e-05,45367883.1922,37.0,2.41994e-05
SHIB/USD,2024-04-21 05:00:00+00:00,2.7555e-05,3.2688e-05,2.544e-05,2.72e-05,38980768.59836,23.0,2.65122e-05
SHIB/USD,2024-04-22 05:00:00+00:00,2.721e-05,3.2938e-05,1.6212e-05,2.6285e-05,92405621.6952632,74.0,2.69379e-05
SHIB/USD,2024-04-23 05:00:00+00:00,2.639e-05,2.8125e-05,2.624e-05,2.731e-05,33440464.512606483,64.0,2.73338e-05
SHIB/USD,2024-04-24 05:00:00+00:00,2.7265e-05,2.764e-05,2.4745e-05,2.513e-05,0.0,0.0,0.0
SHIB/USD,2024-04-25 05:00:00+00:00,2.5105e-05,2.6555e-05,2.4485e-05,2.553e-05,12544497.9325,15.0,2.5959e-05
SHIB/USD,2024-04-26 05:00:00+00:00,2.55e-05,2.5995e-05,2.4115e-05,2.4975e-05,4725362.47518771,4.0,2.50727e-05
SHIB/USD,2024-04-27 05:00:00+00:00,2.4995e-05,2.5165e-05,2.4035e-05,2.488e-05,0.0,0.0,0.0
SHIB/USD,2024-04-28 05:00:00+00:00,2.488e-05,2.516e-05,2.363e-05,2.395e-05,1034900.0,3.0,2.40408e-05
SHIB/USD,2024-04-29 05:00:00+00:00,2.395e-05,2.4645e-05,2.305e-05,2.3975e-05,1912724.0,6.0,2.4211e-05
SHIB/USD,2024-04-30 05:00:00+00:00,2.3975e-05,2.443e-05,2.1585e-05,2.219e-05,11474289.693676127,11.0,2.20998e-05
SHIB/USD,2024-05-01 05:00:00+00:00,2.2225e-05,2.3115e-05,1.36835e-05,2.186e-05,25058331.57294973,18.0,2.18819e-05
SHIB/USD,2024-05-02 05:00:00+00:00,2.187e-05,3.08775e-05,1.42765e-05,2.3195e-05,582695300.507583,384.0,2.3e-05
SHIB/USD,2024-05-03 05:00:00+00:00,2.3225e-05,2.498e-05,2.2645e-05,2.492e-05,4796963.935574229,13.0,2.45737e-05
SHIB/USD,2024-05-04 05:00:00+00:00,2.4905e-05,2.6295e-05,2.406e-05,2.45e-05,22898153.62394323,35.0,2.47513e-05
SHIB/USD,2024-05-05 05:00:00+00:00,2.452e-05,2.5145e-05,2.44e-05,2.4775e-05,100000.0,1.0,2.465e-05
SHIB/USD,2024-05-06 05:00:00+00:00,2.478e-05,2.5675e-05,2.3405e-05,2.3765e-05,27246408.42693382,75.0,2.45409e-05
SHIB/USD,2024-05-07 05:00:00+00:00,2.3745e-05,2.414e-05,2.278e-05,2.3e-05,10325530.27364902,6.0,2.31673e-05
SHIB/USD,2024-05-08 05:00:00+00:00,2.3015e-05,2.3205e-05,2.2345e-05,2.2845e-05,2190000.0,5.0,2.277e-05
SHIB/USD,2024-05-09 05:00:00+00:00,2.2845e-05,2.378e-05,2.2305e-05,2.3455e-05,3040000.0,5.0,2.344e-05
SHIB/USD,2024-05-10 05:00:00+00:00,2.3455e-05,2.3615e-05,2.213e-05,2.2525e-05,4445850.975599109,4.0,2.25314e-05
SHIB/USD,2024-05-11 05:00:00+00:00,2.2525e-05,2.291e-05,2.2355e-05,2.2625e-05,1163726.341087626,5.0,2.273e-05
SHIB/USD,2024-05-12 05:00:00+00:00,2.262e-05,2.273e-05,2.156e-05,2.1685e-05,5003955.198793799,7.0,2.22164e-05
SHIB/USD,2024-05-13 05:00:00+00:00,2.167e-05,3.15865e-05,2.165e-05,2.3465e-05,156567180.0934468,85.0,2.39636e-05
SHIB/USD,2024-05-14 05:00:00+00:00,2.344e-05,2.4385e-05,2.2765e-05,2.302e-05,25423011.84433164,15.0,2.28726e-05
SHIB/USD,2024-05-15 05:00:00+00:00,2.3025e-05,2.6e-05,1.4649e-05,2.505e-05,87383722.44117352,54.0,2.46084e-05
SHIB/USD,2024-05-16 05:00:00+00:00,2.505e-05,2.586e-05,2.417e-05,2.432e-05,3990000.0,3.0,2.43201e-05
SHIB/USD,2024-05-17 05:00:00+00:00,2.432e-05,2.5336e-05,2.429e-05,2.4895e-05,31096064.601923,19.0,2.51302e-05
